GAME_ID,GAME_DATE,home_game_x,rolling_pts_home,rolling_reb_home,rolling_ast_home,rolling_fg_pct_home,rest_days_home,win_home,home_game_y,rolling_pts_away,rolling_reb_away,rolling_ast_away,rolling_fg_pct_away,rest_days_away,win_away
0022000713,2021-03-29,1,104.0,46.2,21.8,0.4324,2,0,0,115.2,46.6,22.2,0.48860000000000003,2,1
0022000727,2021-03-31,1,106.6,48.0,21.6,0.453,2,1,0,111.0,42.2,21.6,0.4394,2,0
0022000766,2021-04-05,1,100.2,49.0,17.6,0.4156000000000001,2,0,0,102.4,42.6,25.0,0.4386,2,1
0022000781,2021-04-07,1,103.0,47.4,17.8,0.41819999999999996,2,0,0,100.0,46.2,22.4,0.4138,3,1
0022000785,2021-04-08,1,102.2,47.2,20.2,0.4114,1,0,0,98.6,39.6,23.4,0.442,3,1
0022000199,2021-04-10,1,100.0,43.2,22.0,0.41059999999999997,2,0,0,107.2,46.4,22.4,0.44719999999999993,1,1
0022000836,2021-04-14,1,100.2,45.4,21.6,0.43879999999999997,1,0,0,116.2,41.8,26.8,0.4862,2,1
0022000902,2021-04-23,1,108.4,51.0,22.4,0.44539999999999996,2,0,0,119.6,50.6,25.2,0.4892,2,1
0022000947,2021-04-29,1,108.2,46.4,22.6,0.449,2,0,0,120.8,45.8,27.4,0.5236000000000001,1,1
0022000963,2021-05-01,1,105.8,47.4,21.6,0.4386,2,0,0,118.6,42.0,26.8,0.4626,2,1
0022000972,2021-05-02,1,101.6,46.0,21.0,0.41459999999999997,1,0,0,110.6,41.4,22.6,0.4894,2,1
0022000988,2021-05-04,1,103.8,47.4,22.0,0.4286,2,0,0,110.4,36.4,25.0,0.4976000000000001,2,1
0022001056,2021-05-14,1,99.4,44.0,21.6,0.40499999999999997,3,0,0,118.2,48.2,21.6,0.4864,2,1
0022001074,2021-05-16,1,98.2,41.6,20.0,0.4194,2,1,0,112.2,43.8,25.8,0.4958,2,0
0012100006,2021-10-04,1,102.2,44.6,19.8,0.44400000000000006,141,0,0,107.6,42.6,26.6,0.4176,139,1
0012100052,2021-10-13,1,104.6,44.4,20.2,0.4454000000000001,3,1,0,110.0,44.4,25.2,0.4394,5,0
0012100057,2021-10-14,1,105.0,45.2,19.6,0.45020000000000004,1,0,0,109.4,43.6,25.6,0.4372,1,1
0022100038,2021-10-24,1,100.4,45.0,22.8,0.4162,2,0,0,114.8,39.6,22.8,0.49559999999999993,2,1
0022100051,2021-10-26,1,99.0,46.4,22.6,0.42780000000000007,2,0,0,117.0,50.8,28.6,0.45439999999999997,2,1
0022100061,2021-10-27,1,97.0,45.0,22.6,0.414,1,1,0,115.4,47.8,24.0,0.46980000000000005,1,0
0022100144,2021-11-07,1,100.8,46.0,18.8,0.4164,3,1,0,105.8,44.2,26.2,0.46299999999999997,2,0
0022100180,2021-11-12,1,98.0,51.8,19.6,0.392,2,1,0,112.8,43.2,22.8,0.48260000000000003,2,0
0022100196,2021-11-14,1,102.6,53.2,19.4,0.40700000000000003,2,0,0,110.0,43.6,25.8,0.4726,2,1
0022100207,2021-11-15,1,103.0,51.8,20.0,0.40919999999999995,1,0,0,110.2,43.6,23.8,0.4708,2,1
0022100221,2021-11-17,1,99.6,50.2,20.6,0.4062,2,1,0,98.8,45.4,18.0,0.41479999999999995,2,0
0022100276,2021-11-24,1,97.2,51.0,21.6,0.4032,2,0,0,117.0,47.6,26.0,0.491,2,1
0022100286,2021-11-26,1,100.0,51.2,20.6,0.4114000000000001,2,0,0,98.4,46.0,23.2,0.43179999999999996,2,1
0022100326,2021-12-01,1,99.6,46.6,21.4,0.40380000000000005,2,0,0,111.0,47.4,26.8,0.4558,2,1
0022100389,2021-12-10,1,100.4,37.2,19.2,0.42160000000000003,2,0,0,110.8,45.6,26.4,0.49560000000000004,1,1
0022100400,2021-12-12,1,101.6,38.4,20.2,0.42960000000000004,2,0,0,95.4,41.4,19.8,0.41739999999999994,2,1
0022100422,2021-12-15,1,96.4,39.2,20.8,0.4104,3,0,0,107.0,50.6,26.8,0.4434,3,1
0022100444,2021-12-18,1,102.6,42.4,22.4,0.4284,3,1,0,107.2,41.4,22.6,0.47920000000000007,3,0
0022100474,2021-12-22,1,99.0,46.8,21.8,0.41719999999999996,2,1,0,118.2,40.6,31.2,0.4906,5,0
0022100497,2021-12-26,1,105.0,49.6,21.6,0.42940000000000006,3,1,0,109.4,47.6,25.8,0.46820000000000006,3,0
0022100536,2021-12-31,1,106.8,48.2,19.6,0.41880000000000006,2,1,0,102.6,49.6,21.2,0.4274,2,0
0022100550,2022-01-02,1,104.2,46.0,19.4,0.4122,2,0,0,109.8,42.0,27.0,0.47859999999999997,2,1
0022100587,2022-01-07,1,95.8,46.4,19.4,0.3956,2,0,0,103.8,47.4,24.6,0.4406,2,1
0022100601,2022-01-09,1,94.6,46.4,21.4,0.39859999999999995,2,0,0,106.4,44.0,27.4,0.48760000000000003,2,1
0022100646,2022-01-15,1,107.6,43.4,26.2,0.43979999999999997,2,0,0,106.0,45.8,24.8,0.4848,1,1
0022100730,2022-01-24,1,97.0,46.4,18.6,0.4044,2,0,0,104.0,41.0,22.2,0.4574,1,1
0022100741,2022-01-28,1,98.6,45.0,20.4,0.4002,4,0,0,114.8,44.4,25.8,0.45519999999999994,2,1
0022100765,2022-01-31,1,100.2,45.2,20.8,0.404,3,1,0,114.8,41.0,25.4,0.5042,1,0
0022100813,2022-02-07,1,105.4,47.2,23.2,0.43979999999999997,2,0,0,121.2,45.8,27.0,0.49820000000000003,4,1
0022100827,2022-02-09,1,103.0,48.6,23.0,0.4314,2,0,0,116.8,48.0,24.2,0.47779999999999995,2,1
0022100881,2022-02-16,1,102.2,47.2,24.0,0.42000000000000004,2,0,0,118.4,39.6,29.6,0.4991999999999999,2,1
0022100893,2022-02-24,1,103.8,47.2,24.8,0.41580000000000006,8,0,0,120.8,47.4,31.8,0.509,8,1
0022100925,2022-02-28,1,113.4,47.0,24.0,0.44880000000000003,3,0,0,109.2,40.0,22.4,0.46979999999999994,2,1
0022100951,2022-03-04,1,113.6,46.8,24.4,0.46580000000000005,2,0,0,113.6,39.6,25.8,0.4692,3,1
0022100965,2022-03-06,1,112.6,44.6,23.2,0.47380000000000005,2,0,0,111.0,45.4,21.8,0.4748,2,1
0022100979,2022-03-08,1,112.4,45.6,22.8,0.46399999999999997,2,0,0,124.6,51.0,24.4,0.4892,2,1
0022101018,2022-03-13,1,108.0,42.8,23.0,0.4548,4,0,0,118.6,49.0,25.8,0.45899999999999996,2,1
0022101023,2022-03-14,1,107.8,41.6,23.2,0.4382,1,0,0,121.2,44.0,29.2,0.4957999999999999,3,1
